First Name,Last Name,Homework 1,Homework 2,Homework 3,Homework 4,Lab 1,Lab 2,Exam 1
Peter,Parker,62,96,62,62,99,67,71
Tony,Stark,68,77,73,74,91,79,66
Becky,Banner,72,67,62,73,83,85,81
Clint,Barton,81,96,99,99,99,88,95
Steve,Rogers,89,74,87,74,61,77,67
Matt,Murdock,67,75,67,86,64,87,64
Bruce,Banner,62,99,95,80,70,70,96
Carol,Denvers,99,84,76,71,99,66,82
Nick,Fury,85,91,63,74,97,94,88
Scott,Lang,79,67,78,61,84,94,98
Wanda,Maximoff,66,68,68,80,72,61,84
Peter,Quill,0,74,66,70,78,95,69
James,Rhodes,91,80,64,68,83,69,68